sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/,248,3251,123,91713,8532.527414660302,0.0,0.5945916138606977,22.505566054812714,38758.87096774193
/css/anylinkmenu.css,39,377,2,3432,801.3232383260789,0.0,0.09534566470596864,0.1784006773209335,1916.0
/js/anylinkmenu.js,39,194,2,2025,464.87735015844265,0.0,0.09535895310540099,1.2208553468865302,13110.0
/language_tmp/en.js,39,267,2,2560,587.3735755813806,0.0,0.09535965259745023,0.4373134068336194,4696.0
/js/common.js,39,268,6,2052,440.3504536445756,0.0,0.09535918626827718,3.9887890873331213,42833.0
/js/AC_ActiveX.js,39,111,2,2307,367.0908358816618,0.0,0.09537737648629745,0.23769830546194443,2552.0
/js/AC_RunActiveContent.js,39,150,2,2172,449.4468848497203,0.0,0.09538110867087649,0.35218356629353903,3781.0
/images//world_map.gif,39,160,2,3759,592.9690591105567,0.0,0.09538110867087649,0.11158844549581057,1198.0
/js/jquery.js,78,1581,6,20828,4030.415953254191,0.0,0.18308913624179032,10.240118174648257,57272.0
/js/jquery.flash.js,39,294,2,5159,989.9944261659149,0.0,0.0953685137183939,0.8200388313383381,8805.0
/js/JavaScriptFlashGateway.js,39,283,2,5174,897.2209324962284,0.0,0.09536618168480254,1.2472108448465582,13392.0
/js/login.js,39,139,2,2644,418.4491953936287,0.0,0.09536641488302942,0.14854436693206244,1595.0
/images/spacer.gif,39,133,2,1870,336.7073851994685,0.0,0.09537387782850798,0.0040049577603768005,43.0
/js/facebook.js,39,102,2,1766,277.87330796501743,0.0,0.09537364459378164,0.49847631432218686,5352.0
/css/pl_facebook.css,39,113,2,1513,245.3737907212434,0.0,0.09537341136019603,0.34349330185195603,3688.0
/images/icon-abtus.gif,39,81,2,1057,171.7290344568345,0.0,0.09536594848771614,0.056344139487371346,605.0
/images/PL-bbb-logo.gif,39,83,2,1477,234.341832958941,0.0,0.09534496541911447,0.2600571175933464,2793.0
/ga.js,195,137,5,2643,456.4587547266466,0.0,0.4557725344458858,11.188236521842022,25137.0
/images/surveyhead/fb-BG.png,39,303,209,946,123.02691291654493,0.0,0.09407246957117427,0.32015874653861554,3485.0
/__utm.gif,195,69,4,2426,306.33045286272926,0.0,0.45613501596472555,0.01559055230348183,35.0
/quant.js,195,42,3,2476,189.23154360205675,0.0,0.4561360829372357,2.3452699967427204,5265.0
/pixel;r=1210992683;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2F;ref=;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886605750;tzo=420;a=p-833T_QPdA5xtA,39,14,4,106,20.785273955669403,0.0,0.0941449107433827,0.0032178436289242132,35.0
/js/api_lib/v0.4/FeatureLoader.js.php/en_US,195,64,2,2773,251.81923241080258,0.0,0.45592811767154,8.16975100698739,18349.0
/bootstrap/7aef8cd3bbb8833043cfd92aa8c6f1db/bootstrap.js,39,39,2,223,58.1661905226834,0.0,0.09415150183716135,0.11327602564783476,1232.0
/connect.php/en_US/js/Api/CanvasUtil/Connect/XFBML,195,94,6,3303,323.7500487156604,0.0,0.4562609531876262,94.19293506236737,211400.0
/flash/CB_Cookie.swf,39,151,2,2079,369.3900528937634,0.0,0.0941703711037009,0.22209125606976335,2415.0
/connect.php/en_US/css/bookmark-button-css/connect-button-css/share-button-css/FB.Connect-css/connect-css,195,25,2,277,47.14190141652141,0.0,0.4560784735638206,6.3534760013553715,14265.0
/extern/login_status.php,195,161,25,2064,235.122271211089,0.0,0.45602514452489196,0.02582954920160521,58.0
/rsrc.php/z6D2S/hash/c729bxo3.swf,39,29,2,201,45.46481397371702,0.0,0.09431042154340213,0.2810892642094368,3052.0
/flash/JavaScriptFlashGateway.swf,39,547,2,11981,1963.0203462227328,0.0,0.09431293030274451,0.16403450084881638,1781.0
/images/connect_sprite.png,39,15,2,157,34.08119631326528,0.0,0.09431293030274451,0.17646833443365084,1916.0
/index.php,53,33374,258,92334,28660.662664248757,0.0,0.12632943857290638,7.527073959182482,61012.88679245283
/dashboard.php,39,40230,549,82271,26758.380840829657,0.0,0.09240107753871961,6.552339120691208,72613.82051282052
/js/dashboard.js,78,3596,2,59385,7957.016580029554,0.0,0.18427387823276625,1.7766953122969737,9873.0
/pixel;r=1335294749;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fdashboard.php;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2F;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886623584;tzo=420;a=p-833T_QPdA5xtA,39,33,4,171,44.01232568978007,0.0,0.0926088629056387,0.0031653419938450725,35.0
/fp.gif,156,114,2,2326,388.82662056664213,0.0,0.36845983787767134,0.015472434598378776,43.0
/profiles.php,53,10208,655,55203,8953.504866679328,0.0,0.1253559636325793,6.520933060063245,53267.79245283019
/pixel;r=47636167;fpan=0;fpa=P0-662244094-1282886342605;ns=0;url=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fprofiles.php;ref=http%3A%2F%2Fwww.dev.stagesurveys.com%2Fdashboard.php;ce=1;je=1;sr=1280x1024x16;enc=n;ogl=;dg=P14477-W-MS-7;dst=1;et=1282886629337;tzo=420;a=p-833T_QPdA5xtA,39,36,4,787,123.95819638498725,0.0,0.09236278206172677,0.0031569310275004264,35.0
/images/load.gif,39,2676,3,67493,10837.559943453238,0.0,0.0922860678799524,0.7424342062451639,8238.0
/js/profile_questions.js,39,644,10,10805,1720.3161250246199,0.0,0.09238028462602567,11.332372512986536,125615.0
/profile.php,22,21976,712,63803,17589.652280684,0.0,0.0921469828145877,950.6799226776866,1.0564602454545455E7
